identity_id,role_id
I-2022-1064,R-FIN-003
I-2023-1065,R-FIN-001
I-2023-1065,R-FIN-002
I-2024-1066,R-FIN-001
I-2024-1066,R-FIN-002
I-2025-1067,R-FIN-001
I-2025-1067,R-FIN-002
I-2025-1067,R-FIN-003
I-2025-1067,R-FIN-005
I-2022-1068,R-FIN-001
I-2022-1068,R-FIN-002
I-2023-1069,R-FIN-001
I-2023-1069,R-FIN-003
I-2024-1070,R-FIN-001
I-2024-1070,R-FIN-002
I-2024-1070,R-FIN-003
I-2025-1071,R-FIN-001
I-2025-1071,R-FIN-002
I-2025-1071,R-FIN-003
I-2022-1072,R-FIN-001
I-2022-1072,R-FIN-002
I-2022-1072,R-FIN-003
I-2023-1073,R-FIN-001
I-2023-1073,R-FIN-002
I-2023-1073,R-FIN-003
I-2023-1073,R-FIN-004
I-2024-1074,R-FIN-001
I-2024-1074,R-FIN-002
I-2024-1074,R-FIN-003
I-2025-1075,R-FIN-001
I-2025-1075,R-FIN-002
I-2025-1075,R-FIN-003
I-2022-1076,R-FIN-001
I-2022-1076,R-FIN-002
I-2022-1076,R-FIN-004
I-2023-1077,R-FIN-001
I-2023-1077,R-FIN-002
I-2023-1077,R-FIN-004
I-2024-1078,R-FIN-001
I-2024-1078,R-FIN-002
I-2024-1078,R-FIN-004
I-2024-1078,R-FIN-005
I-2025-1079,R-FIN-001
I-2025-1079,R-FIN-002
I-2025-1079,R-FIN-004
I-2022-1080,R-FIN-001
I-2022-1080,R-FIN-004
I-2023-1081,R-FIN-001
I-2023-1081,R-FIN-004
I-2023-1081,R-FIN-005
I-2024-1082,R-FIN-001
I-2024-1082,R-FIN-002
I-2024-1082,R-FIN-004
I-2025-1083,R-FIN-001
I-2025-1083,R-FIN-004
I-2022-1084,R-FIN-001
I-2022-1084,R-FIN-004
I-2023-1085,R-FIN-001
I-2023-1085,R-FIN-002
I-2023-1085,R-FIN-004
I-2023-1085,R-FIN-005
I-2024-1086,R-FIN-001
I-2024-1086,R-FIN-002
I-2024-1086,R-FIN-004
I-2025-1087,R-FIN-001
I-2025-1087,R-FIN-004
I-2022-1088,R-FIN-001
I-2022-1088,R-FIN-002
I-2022-1088,R-FIN-004
I-2023-1089,R-FIN-001
I-2023-1089,R-FIN-002
I-2023-1089,R-FIN-004
I-2024-1090,R-FIN-001
I-2024-1090,R-FIN-002
I-2024-1090,R-FIN-004
I-2025-1091,R-FIN-001
I-2025-1091,R-FIN-002
I-2025-1091,R-FIN-006
I-2022-1092,R-FIN-001
I-2022-1092,R-FIN-006
I-2023-1093,R-FIN-001
I-2023-1093,R-FIN-006
I-2024-1094,R-FIN-001
I-2025-1095,R-FIN-001
I-2025-1095,R-FIN-006
I-2022-1096,R-FIN-001
I-2022-1096,R-FIN-002
I-2022-1096,R-FIN-006
I-2023-1097,R-FIN-001
I-2023-1097,R-FIN-002
I-2023-1097,R-FIN-006
I-2024-1098,R-FIN-001
I-2024-1098,R-FIN-006
I-2025-1099,R-FIN-001
I-2025-1099,R-FIN-002
I-2025-1099,R-FIN-006
I-2022-1100,R-FIN-001
I-2022-1100,R-FIN-002
I-2022-1100,R-FIN-006
I-2022-1100,R-FIN-005
I-2023-1101,R-FIN-001
I-2023-1101,R-FIN-002
I-2024-1102,R-FIN-001
I-2024-1102,R-FIN-006
I-2025-1103,R-FIN-001
I-2025-1103,R-FIN-006
I-2022-1104,R-FIN-001
I-2022-1104,R-FIN-002
I-2022-1104,R-FIN-006
I-2023-1105,R-FIN-001
I-2023-1105,R-FIN-002
I-2023-1105,R-FIN-006
I-2024-1106,R-FIN-001
I-2025-1107,R-FIN-001
I-2025-1107,R-FIN-007
I-2022-1108,R-FIN-001
I-2022-1108,R-FIN-007
I-2023-1109,R-FIN-001
I-2023-1109,R-FIN-007
I-2023-1109,R-FIN-002
I-2024-1110,R-FIN-001
I-2024-1110,R-FIN-007
I-2024-1110,R-FIN-002
I-2025-1111,R-FIN-001
I-2022-1112,R-FIN-001
I-2022-1112,R-FIN-007
I-2023-1113,R-FIN-001
I-2023-1113,R-FIN-007
I-2024-1114,R-FIN-001
I-2024-1114,R-FIN-007
I-2025-1115,R-FIN-001
I-2025-1115,R-FIN-007
I-2022-1116,R-FIN-001
I-2022-1116,R-FIN-002
I-2023-1117,R-FIN-001
I-2023-1117,R-FIN-007
I-2024-1118,R-FIN-001
I-2024-1118,R-FIN-007
I-2025-1119,R-FIN-001
I-2025-1119,R-FIN-007
I-2022-1120,R-FIN-001
I-2022-1120,R-FIN-007
I-2023-1121,R-HR-001
I-2023-1121,R-HR-004
I-2024-1122,R-HR-001
I-2024-1122,R-HR-002
I-2024-1122,R-HR-003
I-2024-1122,R-HR-004
I-2025-1123,R-HR-001
I-2025-1123,R-HR-003
I-2022-1124,R-HR-001
I-2022-1124,R-HR-002
I-2023-1125,R-HR-001
I-2023-1125,R-HR-002
I-2023-1125,R-HR-004
I-2024-1126,R-HR-001
I-2024-1126,R-HR-004
I-2025-1127,R-HR-001
I-2025-1127,R-HR-002
I-2025-1127,R-HR-003
I-2025-1127,R-HR-004
I-2022-1128,R-HR-001
I-2022-1128,R-HR-002
I-2022-1128,R-HR-003
I-2022-1128,R-HR-004
I-2023-1129,R-HR-001
I-2023-1129,R-HR-004
I-2024-1130,R-HR-001
I-2024-1130,R-HR-002
I-2025-1131,R-HR-001
I-2025-1131,R-HR-002
I-2025-1131,R-HR-003
I-2025-1131,R-HR-004
I-2022-1132,R-HR-001
I-2022-1132,R-HR-003
I-2022-1132,R-HR-004
I-2023-1133,R-HR-001
I-2023-1133,R-HR-002
I-2023-1133,R-HR-004
I-2024-1134,R-HR-001
I-2024-1134,R-HR-003
I-2024-1134,R-HR-004
I-2025-1135,R-HR-001
I-2025-1135,R-HR-002
I-2025-1135,R-HR-004
I-2022-1136,R-HR-001
I-2022-1136,R-HR-006
I-2022-1136,R-HR-004
I-2023-1137,R-HR-001
I-2023-1137,R-HR-006
I-2024-1138,R-HR-001
I-2024-1138,R-HR-004
I-2025-1139,R-HR-001
I-2025-1139,R-HR-006
I-2025-1139,R-HR-003
I-2022-1140,R-HR-001
I-2022-1140,R-HR-006
I-2022-1140,R-HR-003
I-2023-1141,R-HR-001
I-2023-1141,R-HR-004
I-2024-1142,R-HR-001
I-2024-1142,R-HR-006
I-2024-1142,R-HR-003
I-2025-1143,R-HR-001
I-2025-1143,R-HR-006
I-2022-1144,R-HR-001
I-2022-1144,R-HR-006
I-2023-1145,R-HR-001
I-2023-1145,R-HR-006
I-2024-1146,R-HR-001
I-2025-1147,R-HR-001
I-2025-1147,R-HR-006
I-2025-1147,R-HR-003
I-2022-1148,R-HR-001
I-2022-1148,R-HR-006
I-2022-1148,R-HR-003
I-2023-1149,R-HR-001
I-2023-1149,R-HR-006
I-2024-1150,R-HR-001
I-2024-1150,R-HR-006
I-2025-1151,R-HR-001
I-2025-1151,R-HR-007
I-2025-1151,R-HR-005
I-2025-1151,R-HR-003
I-2022-1152,R-HR-001
I-2022-1152,R-HR-007
I-2022-1152,R-HR-003
I-2023-1153,R-HR-001
I-2023-1153,R-HR-007
I-2024-1154,R-HR-001
I-2024-1154,R-HR-007
I-2025-1155,R-HR-001
I-2025-1155,R-HR-007
I-2025-1155,R-HR-005
I-2025-1155,R-HR-003
I-2022-1156,R-HR-001
I-2022-1156,R-HR-007
I-2022-1156,R-HR-005
I-2022-1156,R-HR-003
I-2023-1157,R-HR-001
I-2024-1158,R-HR-001
I-2024-1158,R-HR-007
I-2025-1159,R-HR-001
I-2025-1159,R-HR-007
I-2025-1159,R-HR-005
I-2025-1159,R-HR-003
I-2022-1160,R-HR-001
I-2022-1160,R-HR-007
I-2022-1160,R-HR-005
I-2023-1161,R-HR-001
I-2023-1161,R-HR-007
I-2023-1161,R-HR-005
I-2023-1161,R-HR-003
I-2024-1162,R-HR-001
I-2024-1162,R-HR-007
I-2024-1162,R-HR-005
I-2025-1163,R-HR-001
I-2025-1163,R-HR-007
I-2025-1163,R-HR-005
I-2022-1164,R-HR-001
I-2022-1164,R-HR-005
I-2022-1164,R-HR-003
I-2023-1165,R-HR-001
I-2023-1165,R-HR-007
I-2023-1165,R-HR-005
I-2024-1166,R-HR-001
I-2024-1166,R-HR-003
I-2025-1167,R-HR-001
I-2025-1167,R-HR-003
I-2022-1168,R-HR-001
I-2022-1168,R-HR-003
I-2023-1169,R-HR-001
I-2023-1169,R-HR-003
I-2024-1170,R-HR-001
I-2024-1170,R-HR-003
I-2025-1171,R-HR-001
I-2025-1171,R-HR-003
I-2022-1172,R-HR-001
I-2023-1173,R-HR-001
I-2023-1173,R-HR-003
I-2023-1173,R-HR-002
I-2024-1174,R-HR-001
I-2024-1174,R-HR-003
I-2025-1175,R-HR-001
I-2025-1175,R-HR-003
I-2022-1176,R-HR-001
I-2022-1176,R-HR-003
I-2023-1177,R-HR-001
I-2024-1178,R-HR-001
I-2024-1178,R-HR-002
I-2025-1179,R-HR-001
I-2025-1179,R-HR-003
I-2022-1180,R-HR-001
I-2022-1180,R-HR-003
I-2024-9101,R-FIN-001
I-2024-9101,R-FIN-003
I-2024-9101,R-FIN-002
I-2024-9101,R-FIN-005
I-2023-9102,R-IT-007
I-2023-9102,R-IT-003
I-2023-9102,R-IT-001
I-2023-9102,R-IT-006
I-2023-9103,R-HR-002
I-2023-9103,R-HR-003
I-2023-9103,R-HR-001
